paragraph_id,article_id,paragraph_text
beverlyhillscop_paragraph_0000001,2471,"Beverly Hills Cop:Axel F






Film information

Director(s)
Mark Molloy


Writer(s)
Will Beall (Screenplay and Story)Tom GormicanKevin Etten


Producer(s)
Jerry BruckheimerEddie MurphyChad OmanMelissa Reid


Stars
Eddie MurphyJoseph Gordon-LevittJudge ReinholdJohn AshtonTaylour Paige


Release date
July 3, 2024


Rating
R



Film Guide

Preceded by
Beverly Hills Cop III"
beverlyhillscop_paragraph_0000002,2471,"Beverly Hills Cop: Axel F, also called Beverly Hills Cop IV, is a 2024 Netflix original film starring Eddie Murphy and directed by Mark Molloy. It is the fourth film in the Beverly Hills Cop franchise."
beverlyhillscop_paragraph_0000003,2471,"Detective Axel Foley (Eddie Murphy) is back on the beat in Beverly Hills. After his daughter’s life is threatened, she (Taylour Paige) and Foley team up with a new partner (Joseph Gordon-Levitt) and old pals Billy Rosewood (Judge Reinhold) and John Taggart (John Ashton) to turn up the heat and uncover a conspiracy."
beverlyhillscop_paragraph_0000004,2471,"Axel Foley drives through the streets of Detroit, waving to people he knows and observing those he doesn't. He honks at a traffic cop then warns teenagers for shooting off fireworks, but they tell him to fuck off."
beverlyhillscop_paragraph_0000005,2471,"Foley arrives at the Red Wings hockey game where he sits with a friend, Mike Woody, while sporting binoculars. Out back, a group of men pay off a security guard to get inside. Mike credits Foley as the reason he got into policing, and continues to ramble about his admiration for the detective and his assumption that he didn't like hockey. Foley questions why Mike assumed he didn't like hockey. Mike, now flustered, stumbles over his words as he tries to insist he'll do better. Foley laughs at his words and lets Mike know he's just messing with him. He tells Mike he can do better as this place is about to be robbed, and Mike discovered who who. Foley directs him through the binoculars to Junior Bollinger, a security guard that worked with the 7-Mile crew that killed a jeweler in Berkley. Mike points out that LT took Foley off the case. Foley agrees, which is why it's lucky they went to the game and Mike decided they should take them down. It was nice hanging with Mike but they got stuff to do. Foley and Mike arrest Bollinger who insists he went straight. Foley goes to the locker room to investigate and sees the crew in the midst of robbing the players of their championship ring. Foley pretends to be a hockey player from Winnipeg who is there from the trade. He then stops the gang member and holds him at gun point. The security guard takes down Foley so the crew can escape. A shootout ensues in the hall and Foley steals a cart so he and Mike can pursue the crew. Mike thinks most people Foley's age would be slowing down to relax. Foley shouts this is how he relaxes. They commandeer a snow plow from a witty driver then chase the bad guys."
beverlyhillscop_paragraph_0000006,2471,"Mike calls in the chase to the station and Chief Jeffrey Friedman overhears. He demands to hear from Foley, not believing Mike's claims of the chase being his fault. Foley tells his story to Jeffrey, but Jeffrey doesn't believe that Mike hasn't solved a crime in years. Foley takes out a lot of city property and citizen vehicles during the pursuit. A frantic Mike wants to back out, no longer wanting the promotion, but Foley insists he's getting it now. They run the bikers off and Foley thanks Mike for the tickets. Mike wonders what they're going to tell the Chief, with Foley insisting it was Mike's case then laughing."
beverlyhillscop_paragraph_0000007,2471,"The next morning, Foley visits Jeffrey's office and gets reamed over the disaster. Jeffrey got berated by the police commissioner for forty-five minutes. Axel can't keep doing this shit as they'll take away his shield. Axel knows Jeffrey will get it back like he always does, but Jeffrey just turned in his papers. Jeffrey wants to spend his remaining years with his family and grandkids. Axel reminds Jeffrey that he called one of his grandkids a sociopath, though the chief insists they're working through their issues. He asks when the last time Axel spoke to Jane was, which quiets the usually fast-talking cop. He calls Jane stubborn, though Jeffrey believes she comes by it honestly. He looks at a photograph fondly, with Axel realizing this isn't just an arbitrary day to retire - his friends is falling on a sword to cover Axel's ass. Jeffrey doesn't deny the allegation. He doesn't think Axel has anything else outside of the force. Axel believes the city still needs them, but Jeffrey thinks Axel needs the city. By the end of the day, it's just a job to Jeffrey. He tells Axel to talk to his daughter and leaves."
beverlyhillscop_paragraph_0000008,2471,"Across the country in Beverly Hills, California, Jane Saunders enters a prison as a lawyer. She walks to a holding cell to meet with her new client, Sam Enriquez. A friend of hers told her that he might have been set up. He can't afford Beverly Hills, but she's willing to take his case pro bono. She knows he has a daughter whose life he doesn't want to miss. She asks he wound up next to a dead cop with a murder weapon in his lap and cocaine in his trunk. His uncle Chalino talked him into muling one time. She asks him to reenact what happened. He's in the passenger seat next to Lieutenant Copeland, an undercover cop. They were driving when Copeland spots an SUV tailing them. He tried to call someone but his phone wasn't working, so he panicked. He claimed someone jammed his phone. Someone pulled up next to them and a masked man shot Copeland. Sam steered the car into their SUV but lost control and hit a pole. Next thing he knew, he woke up with a gun his lap and Copeland's body next to him."
beverlyhillscop_paragraph_0000009,2471,Jane and Sam attend a hearing for substitution of counsel. Jane has a final matter to discuss. The defense is submitting a subpoena to access Lieutenant Copeland's financial records as they believe he was involved in potential criminal activity. The prosecutor leaps to his feet to object as murmurs break out in the gallery. Jane will be happy to disclose all relevant documents to the prosecution.
beverlyhillscop_paragraph_0000010,2471,"Jane walks back to her car in a parking garage while talking to a man about where to send the subpoena. The phone cuts out so she hangs up, getting into her car. Her phone stops working and a tow truck backs into her. She tries to get out but two masked men stop her, forcing her back into the car while another man hooks her car to the tow. The man smashes her window to demand she drop the Enriquez case. The truck then backs her off the ledge of the garage so she's dangling several stories in the air."
beverlyhillscop_paragraph_0000011,2471,"Billy Rosewood arrives to the crime scene later that evening. Jane is in an ambulance telling a beat cop that her attackers were in masks. Rosewood walks over and the cop is surprised to see him, as he thought Rosewood quit. He didn't quit, he chose to leave. The beat cop walks off while Rosewood and Jane talk about what happened and why. Rosewood got her into this but asks her to drop the case and walk away. He doesn't want to tell her dad that she got killed. She asks for his word to not tell her father. Rosewood thinks they more alike then Jane cares to admit."
beverlyhillscop_paragraph_0000012,2471,"Axel gets home late that night and answers his phone, seeing it's Billy. He tries to mess with him, but stops when Rosewood tells him it's about Jane. He tells Axel about the threat against Jane's life and the complicated case they're working. Rosewood has evidence to blow the whole case wide open. Axel is on the next plane out. Rosewood is sorry he got Janey involved in this, as they're like his family. Axel tells him not to kick in any doors until he gets there. Rosewood has one more thing to do before he'll pick up Axel at the airport."
beverlyhillscop_paragraph_0000013,2471,Rosewood spies on a group of people at the impound lot when men with guns come up behind him.
beverlyhillscop_paragraph_0000014,2471,"Jeffrey drives Axel to the airport and tells him to fix the situation with Jane. He might think he has all the time in the world, but he doesn't. Axel leaves the car and tells his friend that he needs sun as he's looking terrible. Jeffrey tells him to watch his ass since he's not 22 anymore."
beverlyhillscop_paragraph_0000015,2471,"When Rosewood doesn't pick Axel up from the airport, he has to rent a classic beater car. He observes the streets of Beverly Hills and the residents who are out and about. It's drastically different from Detroit. He finally arrives at Billy's office, Rosewood Investigations, only to notice the door is ajar. He pretends to be one of them checking on why it's taking them so long. One of the goons finds a blade from First Blood. Axel notices an entry in Rosewood's day planner and rips it out, taking it for himself. The other guy finds a picture of Rosewood, Taggart, and Axel from a fishing trip. Axel tries to to deny the claims, saying the person in the photo is Wesley Snipes, but the goons don't believe him. Beck enters to see what's taking so long. Axel sprays them with a fire extinguisher, escapes, and pulls the fire alarm. The guys chase him on foot."
beverlyhillscop_paragraph_0000016,2471,"Axel spots a meter worker and calls her a Meter Lady, earning her annoyance. He steals her buggy so she sprays him with an excessive amount of pepper spray. She calls in for backup as he drives away. She clings to the side of the buggy demanding he pull over while spraying him more. He apologizes and flings her off as he dives. The men continue to chase him on foot as he tries to avoid pedestrians. He douses his face with water, drives down stairs, and knocks a lady into a fountain. Beck pursues Foley in a car until Foley flips his buggy, calling the attention of gawkers. Two officers arrive and arrest him. He belittles their ""Fisher-Price looking"" squad car."
